ApArtId	AP Art	AP Status	AP Start im Jahr	AP Stand Umsetzung	Pop Guid	Pop Nr	Pop Name	Pop Status	Pop bekannt seit	Pop X-Koordinaten	Pop Y-Koordinaten	TPopId	TPop Guid	TPop Nr	TPop Gemeinde	TPop Flurname	TPop Status	TPop Status unklar	TPop Begründung für unklaren Status	TPop X-Koordinaten	TPop Y-Koordinaten	TPop Radius (m)	TPop Höhe	TPop Exposition	TPop Klima	TPop Hangneigung	TPop Beschreibung	TPop Kataster-Nr	TPop Verantwortlich	TPop für AP-Bericht relevant	TPop bekannt seit	TPop EigentümerIn	TPop Kontakt vor Ort	TPop Nutzungszone	TPop BewirtschafterIn	TPop Bewirtschaftung	TPop Lage repräsentiert Population	MutWann	MutWer	
256200	Melampyrum arvense L.	kein AP			538A6E69-B11F-46B9-9A69-7419439A454E	4	Hüntwangen, Loch Süd			680850	271650	12076	FD8840B5-8ED8-4AAC-9338-3B7555B07E2E	1	Hüntwangen	Loch Süd	angesiedelt, nach Beginn Aktionsplan	0		680850	271650	100	380				Ebene mit Sand, Kies und Schotter		Isabelle Flöss	1			Hansruedi Schudel				1	2010-03-27 00:00:00	KarinMarti	
256200	Melampyrum arvense L.	kein AP			975D0574-F5A4-4A72-B71F-B191999B165A	5	Regensberg / Steinmaur, Schmidhalden	nur angesät	2005	675725	259800	12077	AC571382-D1AC-4EEC-AC8A-0CBDD76766CE	1	Regensberg / Steinmaur	Schmidhalden	nur angesät	0		675725	259800	150	520						Isabelle Flöss	1	2005						1	2010-03-27 00:00:00	KarinMarti	
256200	Melampyrum arvense L.	kein AP			EFE4420E-152A-430D-8BC4-1586A298A9FF	6	Wasterkingen, KG Rain			677950	271750	12078	C1F84CFC-2537-484D-A397-FE1D250FA716	1	Wasterkingen	KG Rain	angesiedelt, nach Beginn Aktionsplan	0		677950	271750		405				2004 neugestaltete Fläche		Isabelle Flöss	1							1	2010-03-27 00:00:00	KarinMarti	
256200	Melampyrum arvense L.	kein AP			8CE4C1F0-6F41-4D80-9948-4BDCCABC4C64	7	Weiach, KG Rüteren	nur angesät	2001	675300	268800	12079	199334F1-10B9-4F36-B645-D2716D8F2BA6	1	Weiach	KG Rüteren	angesiedelt, nach Beginn Aktionsplan	0		675300	268800								Hansruedi Schudel	1	2001						1	2010-03-27 00:00:00	KarinMarti	
256200	Melampyrum arvense L.	kein AP			8CE4C1F0-6F41-4D80-9948-4BDCCABC4C64	7	Weiach, KG Rüteren	nur angesät	2001	675300	268800	-383516882	432D9598-E785-46B1-9076-E6075E036917	2	Weiach	KG Rüteren, Fl. 15	nur angesät	0		675792	269021									1	2009						0	2010-03-27 00:00:00	KarinMarti	
256200	Melampyrum arvense L.	kein AP			05861632-7037-4A0A-872C-F15213A63A6F	8	Zweidlen, KG Zweidlerhard	angesiedelt, vor Beginn Aktionsplan	2001	678200	268900	12080	AB52A401-2647-45DB-97DE-69CD95429BAC	1	Zweidlen	KG Zweidlerhard	angesiedelt, vor Beginn Aktionsplan	0		678200	268900								Hansruedi Schudel	1	2001						1	2010-03-27 00:00:00	KarinMarti	
256200	Melampyrum arvense L.	kein AP			18D97E79-0593-474B-BA83-3E9C721A6CE8	9	Glattfelden, Schneggen	angesiedelt, nach Beginn Aktionsplan		679700	268800	-832253522	5092F94C-2292-4CF8-A983-65BE605412D3	1	Glattfelden	Schneggen	angesiedelt, nach Beginn Aktionsplan	0		679700	268800	20	410						Hansruedi Schudel	1							1	2010-03-27 00:00:00	KarinMarti	
256200	Melampyrum arvense L.	kein AP			4C9B7C03-10EF-4FF1-83A0-59BA9CF141D4	9	Eglisau, Chüehalden			682201	270741	-530792099	620AE70E-90EC-4617-8E9B-3149770D9C9C	1	Eglisau	Chüehalden		0		682201	270741	10							Regula Langenauer	1			Hansruedi Schudel				1	2010-03-27 00:00:00	KarinMarti	
256200	Melampyrum arvense L.	kein AP			B2D4A992-FA34-4995-A052-0C516284CB85	11	Hüntwangen, Muren	nur angesät	2006	679800	271600	-1437074425	352BA76F-EDB8-4CAF-8FB6-672C059E47D1	1	Hüntwangen	Muren, HRS Ansaat	nur angesät	0		679800	271600	30	385						Hansruedi Schudel	1	2006						1	2010-03-27 00:00:00	KarinMarti	
256200	Melampyrum arvense L.	kein AP			B2D4A992-FA34-4995-A052-0C516284CB85	11	Hüntwangen, Muren	nur angesät	2006	679800	271600	-1376155826	FCED5704-A7C2-434E-B843-81AE845D7BCB	2	Hüntwangen	Muren/Linde, West	nur angesät	0		679907	271610									1	2006						0	2010-03-27 00:00:00	KarinMarti	
256200	Melampyrum arvense L.	kein AP			B2D4A992-FA34-4995-A052-0C516284CB85	11	Hüntwangen, Muren	nur angesät	2006	679800	271600	622306787	6AC2A467-A3C2-4353-87FE-84015B753E0F	3	Hüntwangen	Muren / Linde	nur angesät	0		679882	271646								Regula Langenauer	1	2007						0	2010-03-27 00:00:00	KarinMarti	
256200	Melampyrum arvense L.	kein AP			2F588350-31A6-4750-BF99-4923E18A7330	12	Wasterkingen, Zwischen den Wegen	nur angesät	2010	678671	271403	2146449955	76C71F65-2CC4-4A0A-8920-EFCC45E67F60	1	Wasterkingen	Zwischen den Wegen, Fläche 213	nur angesät			678671	271403			S					Charlotte Salzmann	1	2010						1	2010-12-14 17:04:02	topos	
256200	Melampyrum arvense L.	kein AP			2F588350-31A6-4750-BF99-4923E18A7330	12	Wasterkingen, Zwischen den Wegen	nur angesät	2010	678671	271403	2146450808	d3204e14-2a1a-11e1-9fe9-003048cd3590	2	Wasterkingen	Zwischen den Wegen, TF 232	nur angesät			678400	271345						Südteil		Karin Sartori	5	2011							2011-12-19 09:24:09	sartori	
256200	Melampyrum arvense L.	kein AP			BAE833DE-8BAF-4F47-839F-774246823578	13	Hüntwangen, Eichlihau	nur angesät	2010			2146450064	7014E6F2-614C-41BF-8535-F682BD38135E	1	Hüntwangen	Eichlihau	nur angesät			679050	271477								Andreas Keel	1	2010							2010-12-22 12:48:19	topos	
256200	Melampyrum arvense L.	kein AP			618008a0-904e-11e0-95ab-003048cd3590	14	Eglisau, Stampfi	angesiedelt, vor Beginn Aktionsplan	2011			2146450448	6b662b7e-904e-11e0-95ab-003048cd3590	1	Eglisau	Stampfi	angesiedelt, vor Beginn Aktionsplan													1	2011							2011-06-06 17:07:02	topos	
256300	Melampyrum cristatum L.	kein Eintrag			C3E53371-75BB-4D4A-81FC-1C30A2FE810A	1	Weiach, KG Rüteren	nur angesät	2002			12060	77BAAEF8-4748-4D24-B88E-1C4F365660E3	1	Weiach	KG Rüteren, Fl. 1	nur angesät	0		675500	269000	150							Isabelle Flöss	1	2002						0	2010-03-27 00:00:00	KarinMarti	
256300	Melampyrum cristatum L.	kein Eintrag			C3E53371-75BB-4D4A-81FC-1C30A2FE810A	1	Weiach, KG Rüteren	nur angesät	2002			12061	8875AE0B-ED45-497C-9DAC-F1A0EFE3C23A	2	Weiach	KG Rüteren, Fl. 2	nur angesät	0		675500	269000	150							Isabelle Flöss	1	2002						0	2010-03-27 00:00:00	KarinMarti	
256300	Melampyrum cristatum L.	kein Eintrag			B3DA3B2B-887A-458B-8653-8368E5A53D2F	2	Zweidlen, KG Zweidlerhard	angesiedelt, vor Beginn Aktionsplan	2001	678200	268900	12062	7E852F60-B997-461C-BF17-4E0812E2B20F	1	Zweidlen	KG Zweidlerhard	angesiedelt, vor Beginn Aktionsplan	0		678200	268900								Hansruedi Schudel	1	2001						1	2010-03-27 00:00:00	KarinMarti	
256300	Melampyrum cristatum L.	kein Eintrag			B039FF44-0F17-4B06-B755-D12D8531CEDC	3	Wasterkingen, Zwischen den Wegen	nur angesät	2008	678742	271442	443923031	B65BCDD5-99FD-4027-8BEE-F761CD5C3B44	1	Wasterkingen	ZdW, Kalk, TF 211 (alte TF 102), Spätschnittfläche	nur angesät	0		678742	271442						oberhalb Fl. 1			1	2008						1	2011-02-28 09:45:36	topos	
256800	Melica ciliata L.	kein AP			8FC61F8A-D722-41ED-8F5D-ADC5148E895A	1	Regemsberg, Mandach	nur angesät	2009	675638	259677	-89576875	5AE84229-8FA9-4EC4-BC47-646F85314CE9	1		Mandach	nur angesät	0		675638	259677								Charlotte Salzmann	1	2009						1	2010-03-27 00:00:00	KarinMarti	
257000	Melica transsilvanica Schur	kein Eintrag			ae650fae-3610-11e1-9fe9-003048cd3590	1	Wasterkingen, Zwischen den Wegen	angesiedelt, vor Beginn Aktionsplan	2011	678816	271445	2146450879	c43345bc-3610-11e1-9fe9-003048cd3590	1	Wasterkingen	ZdW, Kalksteinmauer, Fl. 204	angesiedelt, vor Beginn Aktionsplan			678816	271445									1	2011						1	2012-01-03 14:42:29	sartori	
261100	Minuartia hybrida (Vill.) Schischk.	kein AP			819A4AD1-A42A-45CC-9807-44FB2A967194	1	Eglisau, Bahnbord Südost	nur angesät	1996	681100	271100	12057	97EE033F-E4EC-491B-8F6E-DD533784E911	1	Eglisau	Bahnbord Südost	nur angesät	0		681100	271100								Hansruedi Schudel	1	1996						1	2010-03-27 00:00:00	KarinMarti	
261100	Minuartia hybrida (Vill.) Schischk.	kein AP			8CA344F7-44E0-45D2-BAA2-5CDF367A8F80	2	Eglisau, Gentner	nur angesät	1995	681000	271400	12058	E8F6C1A0-1937-4936-B139-0E340A5A93BF	1	Eglisau	Gentner	nur angesät	0		681000	271400								Hansruedi Schudel	1	1995						1	2010-03-27 00:00:00	KarinMarti	
261100	Minuartia hybrida (Vill.) Schischk.	kein AP			2CD4FC36-E055-4FB8-83FC-895E1E90FFBE	3	Glattfelden, Verteilstation Hundig EGO	nur angesät	1994	681400	267300	12059	0E26DE60-E5ED-40A4-A93D-865E80042611	1	Glattfelden	Verteilstation Hundig EGO	nur angesät	0		681400	267300						Sandfläche		Hansruedi Schudel	1	1994						1	2010-03-27 00:00:00	KarinMarti	
263300	Molinia arundinacea Schrank	kein Eintrag			6854D588-FBB5-492E-98B9-63513A2500CB	1	Wettswil, Ölerdendeponie	nur angesät	2004	676300	255100	12056	4D91B238-A517-4CE7-9193-5E2D3A62B6F3	1	Wettswil	Ölerdendeponie	nur angesät	0		676300	255100	50	430				2003 neugestaltete Fläche		Isabelle Flöss	1	2004		Walter Zuber	Naturschutzgebiet			1	2010-03-27 00:00:00	KarinMarti	
263400	Molinia caerulea (L.) Moench	kein Eintrag			02831A36-A92E-42CD-A24E-63649328AF27	1	Wettswil, Ölerdendeponie	nur angesät	2004	676300	255100	12055	7B5F501F-6B25-4C69-A9C0-B48A46CCE1F0	1	Wettswil	Ölerdendeponie	nur angesät	0		676300	255100	50	430				2003 neugestaltete Fläche		Isabelle Flöss	1	2004		Walter Zuber	Naturschutzgebiet			1	2010-03-27 00:00:00	KarinMarti	
264000	Monotropa hypopitys aggr.	kein Eintrag			EC215343-A19E-44BA-BC13-1D29EA595577	1	Glattfelden, Autobahnböschung	nur angesät	2002	679175	268775	12052	DE939775-B42D-4B1C-BCF5-19740650172E	1	Glattfelden	Autobahnböschung	nur angesät	0		679175	268775	50	395				südexponierte sehr trockene Böschung unter Föhren		Regula Langenauer	1	2002	Kanton Zürich, Baudirektion, Tiefbauamt			??	keine	1	2010-03-27 00:00:00	KarinMarti	
264000	Monotropa hypopitys aggr.	kein Eintrag			E3B8DEA4-A958-4002-851B-4658006206A1	2	Weiach, KG Rüteren	nur angesät	2002			12053	30C61681-DE82-40DF-93D5-15277AD2C498	1	Weiach	KG Rüteren	nur angesät	0		675450	268970	100	365				oben an Steilböschung, unter Föhren		Regula Langenauer	1	2002	Weiacher Kies AG			??	keine	0	2010-03-27 00:00:00	KarinMarti	
264000	Monotropa hypopitys aggr.	kein Eintrag			E3B8DEA4-A958-4002-851B-4658006206A1	2	Weiach, KG Rüteren	nur angesät	2002			12054	4869ECF3-D08B-4536-9EB2-856C3F32DE4F	2	Weiach	KG Rüteren	nur angesät	0		675500	269000	150					Föhren oberhalb 6		Isabelle Flöss	1	2002						0	2010-03-27 00:00:00	KarinMarti	
265200	Muscari botryoides (L.) Mill.	kein Eintrag			4b49ab82-249f-11e1-9fe9-003048cd3590	1	Hüntwangen, Birrerain	angesiedelt, vor Beginn Aktionsplan	2011	678890	271480	2146450724	6e279b5a-249f-11e1-9fe9-003048cd3590	1	Hüntwangen	Birrerain, Pressschlamm	angesiedelt, vor Beginn Aktionsplan			678890	271480						Birrerain, ob Mauer rechts (östlich), Pressschlamm		Karin Sartori	1	2011						1	2011-12-12 09:58:45	sartori	
265300	Muscari comosum (L.) Mill.	kein Eintrag			58AF0D37-B3D2-4345-8E95-4D37C37AF1BF	1	Eglisau, Bahnbord Südost	nur angesät	1996	681100	271100	12031	DDA3ADFE-B976-4E5A-9B07-4CCD5854403C	1	Eglisau	Bahnbord Südost	nur angesät	0		681100	271100								Hansruedi Schudel	1	1996						1	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			CCF1EA4A-09E8-4549-A39A-C8837D3471E7	2	Eglisau, Chuehalden	angesiedelt, vor Beginn Aktionsplan	2004			12032	C5DE6FD3-FEA8-4C75-8B37-56E89F1D8808	1	Eglisau	Chuehalden, Fl. 1	angesiedelt, vor Beginn Aktionsplan	0		682220	270730	20	430				Renaturierungsfläche neu gestaltet, sandig		Regula Langenauer	1	2004		Hansruedi Schudel?				0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			CCF1EA4A-09E8-4549-A39A-C8837D3471E7	2	Eglisau, Chuehalden	angesiedelt, vor Beginn Aktionsplan	2004			12033	D651EF41-72C8-42BC-9441-674666600C1D	2	Eglisau	Chuehalden, bei Fl. 1	nur angesät	0		682220	270730	20	430				Renaturierungsfläche neu gestaltet, sandig		Regula Langenauer	1	2004		Hansruedi Schudel?				0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			CCF1EA4A-09E8-4549-A39A-C8837D3471E7	2	Eglisau, Chuehalden	angesiedelt, vor Beginn Aktionsplan	2004			12034	292541C9-7D5C-426D-8635-C37B33D7D168	3	Eglisau	Chuehalden	nur angesät	0		682230	270730	200	420						Regula Langenauer	1	2005		Hansruedi Schudel	Naturschutzgebiet			0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			4E2591B9-DA44-4D9B-9659-889BFC937242	3	Eglisau, Gentner	nur angesät	1995			12035	5015C807-8A14-41F6-BD3F-B3A8365F5FBD	1	Eglisau	Gentner, Planbezeichnung: '1A, 1B, 2'	nur angesät	0		681000	271400								Hansruedi Schudel	1	1995						0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			4E2591B9-DA44-4D9B-9659-889BFC937242	3	Eglisau, Gentner	nur angesät	1995			12037	9268BE88-C07E-49E0-A39D-372BBE2D4E4D	1	Eglisau	Gentner, Planbezeichnung: '1A, 1B, 2'	nur angesät	0		681000	271400								Hansruedi Schudel	1	1995						0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			4E2591B9-DA44-4D9B-9659-889BFC937242	3	Eglisau, Gentner	nur angesät	1995			12036	96E4360D-BF28-4C6D-8E39-46308F8F28BA	2	Eglisau	Gentner, Planbezeichnung: '1-5u, 5'	nur angesät	0		681000	271400								Hansruedi Schudel	1	1995						0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			278D95B2-D115-4880-96EA-B8D26668944E	4	Glattfelden, Autobahnböschung Nord	nur angesät	2002	679050	268850	12038	27205414-32D7-4077-BE16-2BB38D5E7665	1	Glattfelden	Autobahnböschung Nord	nur angesät	0		679050	268850	50					südexponierte sehr trockene Böschung 		Isabelle Flöss	1	2002						1	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			C7ABEEFD-603A-47A8-8729-A70293FC59DB	5	Glattfelden, Huser	angesiedelt, vor Beginn Aktionsplan	2004	680675	268225	12039	3D07D023-7A28-4EF8-95A3-794820DD681C	1	Glattfelden	Huser	angesiedelt, vor Beginn Aktionsplan	0		680675	268225	50	415				neugestaltete Magerwiese		Isabelle Flöss	1	2004		Hansruedi Schudel				1	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			3663BACF-5E44-465F-90FC-BB66E058F56D	6	Glattfelden, Zweidler Hard	nur angesät	2002	678125	268875	12040	17D5BCB2-1B68-4377-8BE0-4E965696F8B5	1	Glattfelden	Zweidler Hard	nur angesät	0		678125	268875	100					neugestaltete Fläche mit Feucht- und Trockenstandorten und Weihern		Isabelle Flöss	1	2002						1	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			8C2ED3D9-313F-43BB-B576-BC0936F627D8	7	Hüntwangen, Loch Nord	nur angesät	2005	680890	271925	12041	09A2DF30-4C76-4CA0-88B8-A57E56753AD4	1	Hüntwangen	Loch Nord	nur angesät	0		680890	271925	300	395						Regula Langenauer	1	2005		Hansruedi Schudel	Naturschutzgebiet			1	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			53BE95E1-00EB-46C3-B91D-84056293B5CF	8	Hüntwangen, Loch Süd	angesiedelt, vor Beginn Aktionsplan	2004	680850	271650	12042	CF5757C3-A8E2-492F-8271-83C3FE8EFEFC	1	Hüntwangen	Loch Süd	angesiedelt, vor Beginn Aktionsplan	0		680850	271650	100	380				Ebene mit Sand, Kies und Schotter		Isabelle Flöss	1	2004		Hansruedi Schudel				1	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			3E59B33F-7755-495D-886D-12A5BF47B397	9	Pfungen, Lehmgrube Bruni	angesiedelt, vor Beginn Aktionsplan	2004			12043	C282EEF2-979E-4ED7-B5F9-D51D9B27FBFA	1	Pfungen	Lehmgrube Bruni	angesiedelt, vor Beginn Aktionsplan	0		691950	263475	125	397				Kies-Sandflächen, Böschung	1798	Isabelle Flöss	1	2004						0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			3E59B33F-7755-495D-886D-12A5BF47B397	9	Pfungen, Lehmgrube Bruni	angesiedelt, vor Beginn Aktionsplan	2004			12044	9E45FD4B-99F3-458E-8B3C-B6DBE7EE2260	2	Pfungen	Lehmgrube Bruni	nur angesät	0		692000	263455	20	395						Regula Langenauer	1	2005		Eugen Temperle	Naturschutzgebiet		1 Schnitt ab 1.10.	0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			6875B076-BA42-4767-B4B2-F0A212507AB5	10	Unterstammheim, KG Steigbügel	angesiedelt, vor Beginn Aktionsplan	2004			12045	1AC266C2-E8B6-4F60-92F2-57887A5389D3	1	Unterstammheim	KG Steigbügel	nur angesät	0		700955	278485	10	435				nährstoffarmer Hang am Rande der Grube (im obersten Teil)		Regula Langenauer	1	2004						0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			6875B076-BA42-4767-B4B2-F0A212507AB5	10	Unterstammheim, KG Steigbügel	angesiedelt, vor Beginn Aktionsplan	2004			12046	641BA868-B8D8-4798-B4CB-671038A1E17D	2	Unterstammheim	KG Steigbügel	angesiedelt, vor Beginn Aktionsplan	0		700955	278485	10	435				nährstoffarmer Hang am Rande der Grube (im obersten Teil)		Regula Langenauer	1	2004						0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			063A7423-25C5-4CEC-A03C-CEB6A883C58C	11	Wasterkingen, KG Rain	nur angesät	2005			12047	E01DF42B-1C33-4266-AD51-4B04B0458EE7	1	Wasterkingen	KG Rain	nur angesät	0		677950	271750		405				2004 neugestaltete Fläche		Isabelle Flöss	1	2005						0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			063A7423-25C5-4CEC-A03C-CEB6A883C58C	11	Wasterkingen, KG Rain	nur angesät	2005			12048	9F580B05-E5D2-48E3-A4EC-E1F3F773123E	2	Wasterkingen	KG Rain	nur angesät	0		677950	271750		405				2004 neugestaltete Fläche		Isabelle Flöss	1	2005						0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			9C2BFFFE-630A-4362-9DC4-5AF4917D6508	12	Weiach, Steinlochäcker/ Leberen	angesiedelt, vor Beginn Aktionsplan	2004	675475	268800	12049	98EE9A6C-F3CB-4B16-A896-C781CB7EFC26	1	Weiach	Steinlochäcker/Leberen, FL. 5	angesiedelt, vor Beginn Aktionsplan	0		675420	268825	50	365						Regula Langenauer	1	2005		Andreas Keel	Naturschutzgebiet			0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			9C2BFFFE-630A-4362-9DC4-5AF4917D6508	12	Weiach, Steinlochäcker/ Leberen	angesiedelt, vor Beginn Aktionsplan	2004	675475	268800	12050	59A03478-CB5B-4073-9D64-CFEC770B6357	2	Weiach	Steinlochäcker/Leberen	nur angesät	0		675430	268870	50	365						Regula Langenauer	1	2005		Andreas Keel	Naturschutzgebiet			0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			9C2BFFFE-630A-4362-9DC4-5AF4917D6508	12	Weiach, Steinlochäcker/ Leberen	angesiedelt, vor Beginn Aktionsplan	2004	675475	268800	12051	88C57ECA-2D34-4075-933C-CE80D4275607	3	Weiach	Steinlochäcker/Leberen, West, Mitte	nur angesät	0		675475	268800	90	380				Sandfläche, S-exponiert		Isabelle Flöss	1	2004						1	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			9C2BFFFE-630A-4362-9DC4-5AF4917D6508	12	Weiach, Steinlochäcker/ Leberen	angesiedelt, vor Beginn Aktionsplan	2004	675475	268800	1797670956	CB166DF5-623A-48E0-B723-B9CECD5B5A66	4	Weiach	Steinlochäcker/Leberen, West, oben/Nord	angesiedelt, vor Beginn Aktionsplan	0		675390	268870	90	380				Sandfläche, S-exponiert		Isabelle Flöss	1	2004						0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			7EA965E6-3822-4CB1-9909-49F36FEA084B	13	Wasterkingen, Zwischen den Wegen	angesiedelt, vor Beginn Aktionsplan	2007	678747	271440	1145004446	40F07949-46DA-4C73-AF3C-6268426D3BD8	1	Wasterkingen	ZdW, TF 211 (alte TF 102), Fl. 2, Spätschnittfläche	angesiedelt, vor Beginn Aktionsplan	0		678747	271440						Malmkalk		Regula Langenauer	1	2007			NSG			1	2012-12-03 17:27:00	rüegg	
265300	Muscari comosum (L.) Mill.	kein Eintrag			7EA965E6-3822-4CB1-9909-49F36FEA084B	13	Wasterkingen, Zwischen den Wegen	angesiedelt, vor Beginn Aktionsplan	2007	678747	271440	-883908225	E35C89A1-53CF-4F1D-99C0-3C481D087A0F	2	Wasterkingen	ZdW, TF 103	angesiedelt, vor Beginn Aktionsplan	0		678585	271384						Kies		Regula Langenauer	1	2007			NSG			0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			7EA965E6-3822-4CB1-9909-49F36FEA084B	13	Wasterkingen, Zwischen den Wegen	angesiedelt, vor Beginn Aktionsplan	2007	678747	271440	1227099290	0DD41FFA-ED33-4CC2-BC35-65708C10FCF3	3	Wasterkingen	ZdW, Sand, TF229 Zaun (alte TF 107), Fl. 2	angesiedelt, vor Beginn Aktionsplan	0		678476	271365								Hansruedi Schudel	1	2008						0	2011-02-21 16:25:29	topos	
265300	Muscari comosum (L.) Mill.	kein Eintrag			7EA965E6-3822-4CB1-9909-49F36FEA084B	13	Wasterkingen, Zwischen den Wegen	angesiedelt, vor Beginn Aktionsplan	2007	678747	271440	1551891435	571741FE-7FC0-42AA-B94B-CA34513A57E9	4	Wasterkingen	ZdW, Kalk, TF211 (alte TF 102), Frühschnittfläche, West	angesiedelt, vor Beginn Aktionsplan	0		678767	271440						direkt oberhalb der Fl. 2			1	2008						0	2012-12-03 17:28:20	rüegg	
265300	Muscari comosum (L.) Mill.	kein Eintrag			7EA965E6-3822-4CB1-9909-49F36FEA084B	13	Wasterkingen, Zwischen den Wegen	angesiedelt, vor Beginn Aktionsplan	2007	678747	271440	1173023749	E031545D-F335-4D26-9A7D-10E84EC46A67	5	Wasterkingen	ZdW, Kies, TF 212	nur angesät	0		678663	271387								Regula Langenauer	1	2009						0	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			7EA965E6-3822-4CB1-9909-49F36FEA084B	13	Wasterkingen, Zwischen den Wegen	angesiedelt, vor Beginn Aktionsplan	2007	678747	271440	2146451166	5c8fba1c-3d62-11e2-a78a-003048cd3590	6	Wasterkingen	ZdW, Fl 205	angesiedelt, vor Beginn Aktionsplan			678774	271432									1	2012							2012-12-06 11:18:36	rüegg	
265300	Muscari comosum (L.) Mill.	kein Eintrag			7EA965E6-3822-4CB1-9909-49F36FEA084B	13	Wasterkingen, Zwischen den Wegen	angesiedelt, vor Beginn Aktionsplan	2007	678747	271440	2146451168	7a0b9710-3d66-11e2-a78a-003048cd3590	7	Wasterkingen	ZdW, Fl 211, Frühschnittfläche, Ost	nur angesät			678795	271444									1	2012							2012-12-06 11:19:50	rüegg	
265300	Muscari comosum (L.) Mill.	kein Eintrag			172BC325-E2D6-4256-9A88-E2375AA9E016	14	Hüntwangen, Muren / Linde	angesiedelt, vor Beginn Aktionsplan	2007	679889	271649	-1439790785	D5661496-6BCE-4575-B666-14D8F86B31D5	1	Hüntwangen	Muren / Linde, Fl. 9	angesiedelt, vor Beginn Aktionsplan	0		679889	271649								Regula Langenauer	1	2007						1	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			038E3CDC-AA02-4854-9F8B-12692D9A473C	15	Glattfelden, Eglisgrund	angesiedelt, vor Beginn Aktionsplan	2008	681934	268373	-2028509871	CCAE710C-69B3-4B25-AD80-D3BAB0138A14	1	Glattfelden	Eglisgrund, Fl. 1	angesiedelt, vor Beginn Aktionsplan	0		681934	268373						Anpfl. südl. Fl. 1			1	2008						1	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			5A9F983F-C831-43C0-A366-F4251D8E5157	16	Eglisau, Eglisgrund	angesiedelt, vor Beginn Aktionsplan	2008	682200	268500	444017391	448BD8F2-C7BC-45E8-8291-92A6ABEDBB8D	1	Eglisau	Eglisgrund, Frühschnittfläche	angesiedelt, vor Beginn Aktionsplan	0		682200	268500									1	2008						1	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			162622B5-AD29-472D-907D-F4F093286A84	17	Hüntwangen, Eichlihau	nur angesät	2009	679050	271477	-268332664	CD28F32E-F761-4D90-B4D9-D53A2F43B364	1	Hüntwangen	Eichlihau, gr. Kalkfläche	nur angesät	0		679050	271477								Regula Langenauer	1	2009						1	2010-03-27 00:00:00	KarinMarti	
265300	Muscari comosum (L.) Mill.	kein Eintrag			f59605f8-904e-11e0-95ab-003048cd3590	18	Eglisau, Stampfi	nur angesät	2011			2146450450	c98c9a8e-904f-11e0-95ab-003048cd3590	1	Eglisau	Stampfi	nur angesät			680564	270421									1	2011							2011-06-06 17:18:27	topos	
